公司代號,公司名稱,有害廢棄物量-數據(公噸),有害廢棄物量-資料範圍,非有害廢棄物量-數據(公噸),非有害廢棄物量-資料範圍,總重量(有害+非有害)-數據(公噸),總重量(有害+非有害)-資料範圍,廢棄物密集度-密集度(公噸/單位),廢棄物密集度-單位,取得驗證
1789,神隆,"1,891.00",僅母公司,306,僅母公司,"2,197.00",僅母公司,0.716,百萬元營業額,N
1795,美時,128.4,母公司及重要子公司生產基地及研發中心,210.9,母公司及重要子公司生產基地及研發中心,339.3,母公司及重要子公司生產基地及研發中心,0.23,千萬元營業額,N
1802,台玻,N/A,111年度 ESG報告書,N/A,111年度 ESG報告書,"22,340.76",111年度 ESG報告書,N/A,N/A,ISO 14001
1805,寶徠,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1806,冠軍,0,工廠,"17,633.87",工廠,"17,633.87",工廠,0.0018,產品,ISO 14001
1808,潤隆,0,本公司基隆德安A、B、C區建案,"18,460.03",本公司基隆德安A、B、C區建案,"18,460.03",本公司基隆德安A、B、C區建案,N/A,N/A,N
1809,中釉,16.22,僅母公司,132.18,僅母公司,148.4,僅母公司,148.4,產品,N
1810,和成,9.7,母公司,"3,661.00",母公司,"3,670.70",母公司,0.9721,百萬元營業額,ISO 14001
1817,凱撒衛,N/A,台灣地區,N/A,台灣地區,82.08,台灣地區,0.03,百萬元營業額,N
1903,士紙,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1904,正隆,0,母公司,"335,986.00",母公司,"335,986.00",母公司,0.231,噸/噸(工紙、家品、紙與紙板),N
1905,華紙,0,華紙合併財報之台灣、大陸生產據點,"255,767.00",華紙合併財報之台灣、大陸生產據點,"255,767.00",華紙合併財報之台灣、大陸生產據點,N/A,N/A,N
1906,寶隆,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1907,永豐餘,369,永豐餘年報所稱三大事業群（林漿紙事業群、工紙紙器事業群、消費品事業群）之台灣、大陸、越南合計35個生產據點。,"537,374.00",永豐餘年報所稱三大事業群（林漿紙事業群、工紙紙器事業群、消費品事業群）之台灣、大陸、越南合計35個生產據點。,"537,743.00",永豐餘年報所稱三大事業群（林漿紙事業群、工紙紙器事業群、消費品事業群）之台灣、大陸、越南合計35個生產據點。,0.27,產品,N
1909,榮成,27.61,全台灣廠區,"52,980.36",全台灣廠區,"53,007.97",全台灣廠區,1.0008,百萬元營業額,N
2002,中鋼,58.3,母公司,"559,748.40",母公司,"559,806.70",母公司,0.0663,廢棄物量(公噸)/鋼胚(公噸),ISO 14001
2006,東和鋼鐵,"33,601.00",母公司生產廠區 (桃園廠、苗栗廠、高雄廠) 廢棄物處理,"320,186.00",母公司生產廠區 (桃園廠、苗栗廠、高雄廠) 廢棄物處理,"353,787.00",母公司生產廠區 (桃園廠、苗栗廠、高雄廠) 廢棄物處理,0.168,公噸鋼胚產量,ISO 14001
2007,燁興,243,本公司,"8,030.00",本公司,"8,273.00",本公司,1.21,百萬元營業額,N
2008,高興昌,0.03,總公司(無子公司)含屏南廠,435.4,總公司(無子公司)含屏南廠,435.43,總公司(無子公司)含屏南廠,0.0087,產品,ISO 14001
2009,第一銅,796.335,僅計算第一伸銅科技股份有限公司臨海廠,335.39,僅計算第一伸銅科技股份有限公司臨海廠,"1,131.73",僅計算第一伸銅科技股份有限公司臨海廠,0.106,產品,ISO 14001
2010,春源,0,台灣總公司及北中南各生產營業據點,"12,480.00",台灣總公司及北中南各生產營業據點,"12,480.00",台灣總公司及北中南各生產營業據點,0.029,產品,ISO 14001
2012,春雨,"7,907.86",母公司,"2,219.50",母公司,"10,127.36",母公司,0.0018,千元營業額,ISO 14001
2013,中鋼構,0,僅母公司,"1,387.70",僅母公司,"1,387.70",僅母公司,N/A,N/A,N
2014,中鴻,"17,744.48",母公司,"87,346.81",母公司,"105,091.28",母公司,0.0428,產品,N
2015,豐興,"32,434.00",僅母公司,"354,464.00",僅母公司,"386,898.00",僅母公司,10.022,百萬元營業額,ISO 14001
2017,官田鋼,0,官田廠、麻豆廠,"2,583.97",官田廠、麻豆廠,"2,583.97",官田廠、麻豆廠,0.95,百萬元營業額,N
2020,美亞,N/A,111年度,N/A,111年度,"7,200.65",111年度,0.0012,營業額單位：千元營業額,ISO 14001
2022,聚亨,"1,294.79",母公司,"1,067.19",母公司,"2,361.98",母公司,0.05,產品,N
2023,燁輝,160,燁輝企業股份有限公司(僅母公司),"2,988.00",燁輝企業股份有限公司(僅母公司),"3,148.00",燁輝企業股份有限公司(僅母公司),1.6,百萬元營業額,確信準則 3000號
2024,志聯,769,廢酸+生活垃圾,175,廢酸+生活垃圾,944,廢酸+生活垃圾,0.8075,百萬元營業額,ISO 14001
2025,千興,N/A,僅母公司,N/A,僅母公司,"1,213.79",僅母公司,0.001,千元營業額,N
2027,大成鋼,0,僅母公司,715.53,僅母公司,715.53,僅母公司,0.0172,產品,N
2028,威致,"20,830.00",個別公司,"129,025.00",個別公司,"149,855.00",個別公司,N/A,N/A,N
2029,盛餘,6.8,統計2022年有害/一般污泥產出量,"1,540.09",統計2022年有害/一般污泥產出量,"1,546.89",統計2022年有害/一般污泥產出量,4.214,產品,N
2030,彰源,N/A,一廠、二廠、三廠、大連廠、元山廠、元富廠、員製課、南營部、北營部,N/A,一廠、二廠、三廠、大連廠、元山廠、元富廠、員製課、南營部、北營部,330.61,一廠、二廠、三廠、大連廠、元山廠、元富廠、員製課、南營部、北營部,0.0023,生產量,ISO 14001
2031,新光鋼,0,事業廢棄物(含生活垃圾),179.1339,事業廢棄物(含生活垃圾),179.1339,事業廢棄物(含生活垃圾),0.0124,百萬元營業額,N
2032,新鋼,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2033,佳大,"1,003.95",母公司,158.79,母公司,"1,162.74",母公司,1.4341,百萬元營業額,N
2034,允強,350.3,僅母公司所有廠區,772.23,僅母公司所有廠區,"1,122.53",僅母公司所有廠區,0.0092,產品,ISO 14001
2038,海光,"5,733.42","有害：集塵灰產出
非有害：氧化碴、還原碴產出","39,692.85","有害：集塵灰產出
非有害：氧化碴、還原碴產出","45,426.27","有害：集塵灰產出
非有害：氧化碴、還原碴產出",4.11,百萬元營業額,N
2049,上銀,349,包含上銀科技股份有限公司(營運總部、台中廠區、雲林廠區及嘉義廠區),"11,245.00",包含上銀科技股份有限公司(營運總部、台中廠區、雲林廠區及嘉義廠區),"11,594.00",包含上銀科技股份有限公司(營運總部、台中廠區、雲林廠區及嘉義廠區),0.52,百萬元營業額,ISO 14001:2015
2059,川湖,44.88,母公司及子公司川益科技(股)公司兩個廠區,257.96,母公司及子公司川益科技(股)公司兩個廠區,302.84,母公司及子公司川益科技(股)公司兩個廠區,0.0167,千組產品,ISO 14001
2062,橋椿,100.11,母公司,"1,179.12",母公司,"1,279.23",母公司,0.39,產品,GRI準則
2069,運錩,0,僅母公司所有廠區,25.32,僅母公司所有廠區,25.32,僅母公司所有廠區,N/A,N/A,ISO 14001
2101,南港,N/A,企業永續報告書(111年總量),N/A,企業永續報告書(111年總量),"2,570.47",企業永續報告書(111年總量),0.0835,產品,ISO 14001
2102,泰豐,0,僅母公司,995.76,僅母公司,995.76,僅母公司,0.075,每噸產品,N
2103,台橡,"2,144.63",合併財務報表之母子公司,"3,260.00",合併財務報表之母子公司,"5,404.63",合併財務報表之母子公司,10.01,每千噸產品產量,中華民國會計研究發展基金會所發佈確信準則公報3000號進行SASB指標之有限確信
2104,國際中橡,181.5,國際中橡100%持有之子公司林園先進。,"1,312.70",國際中橡100%持有之子公司林園先進。,"1,494.20",國際中橡100%持有之子公司林園先進。,0.01,產品,N
2105,正新,1.34,母公司,"2,991.50",母公司,"2,992.84",母公司,0.02,產品,N
2106,建大,N/A,台灣地區,N/A,台灣地區,"2,168.26",台灣地區,0.0561,百萬元營業額,ISO 14001
2107,厚生,0,厚生 桃園廠,160.5,厚生 桃園廠,160.5,厚生 桃園廠,0.083,百萬元營業額,N
2108,南帝,22.82,僅母公司,"1,604.45",僅母公司,"1,627.27",僅母公司,12.0745,產量千噸,N
2109,華豐,0,一般事業廢棄物及廢橡膠總量,458.66,一般事業廢棄物及廢橡膠總量,458.66,一般事業廢棄物及廢橡膠總量,0.08,百萬元營業額,ISO 14001
2114,鑫永銓,0,母公司,633,母公司,633,母公司,N/A,N/A,N
2115,六暉-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2201,裕隆,18.107,裕隆汽車製造(股)公司三義廠區,"2,531.17",裕隆汽車製造(股)公司三義廠區,"2,549.28",裕隆汽車製造(股)公司三義廠區,0.1138,百萬營業額,N
2204,中華,44.8442,楊梅廠+新竹廠,"4,513.73",楊梅廠+新竹廠,"4,558.57",楊梅廠+新竹廠,0.0362,產品為楊梅廠+新竹廠年車輛生產台數總量,ISO 14001
2206,三陽工業,0,母公司(新竹廠),"8,737.63",母公司(新竹廠),"8,737.63",母公司(新竹廠),0.2435,百萬元營業額,N
2207,和泰車,N/A,母公司,N/A,母公司,76.5,母公司,0.136,人數,N
2208,台船,609.91,台船高雄廠,"2,695.52",台船高雄廠,"3,305.43",台船高雄廠,"3,305.43","22,753,512仟元產值",N
2211,長榮鋼,0,僅母公司(長榮鋼鐵),"8,445.89",僅母公司(長榮鋼鐵),"8,445.89",僅母公司(長榮鋼鐵),0.7383,百萬元營業額,N
2227,裕日車,N/A,母公司,N/A,母公司,64.1,母公司,0.175,人均生活廢棄物產出量(公噸/年-人),ISO 14001
2228,劍麟,22.43,僅母公司,182.88,僅母公司,205.31,僅母公司,0.1255,百萬元營業額,ISO 14001
2231,為升,"5,023.00",無資料,"28,649.71",無資料,"33,672.71",無資料,N/A,N/A,N
2233,宇隆,87.87,僅母公司,313,僅母公司,400.87,僅母公司,N/A,N/A,N
2236,百達-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2239,英利-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2241,艾姆勒,35.705,母公司,55.783,母公司,91.488,母公司,0.0001,產品,N
2243,宏旭-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2247,汎德永業,N/A,合併財報之母子公司,N/A,合併財報之母子公司,503.26,合併財報之母子公司,0.0114,百萬元營業額,N
2250,IKKA-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2301,光寶科,"2,575.00","包含母公司與合併財報之部分子公司
光寶科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、光寶電源科技(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、光寶智能汽車(廣州)有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED","4,821.00","包含母公司與合併財報之部分子公司
光寶科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、光寶電源科技(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、光寶智能汽車(廣州)有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED","7,396.00","包含母公司與合併財報之部分子公司
光寶科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、光寶電源科技(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、光寶智能汽車(廣州)有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED",0.177,百萬元營業額,ISO 14001
2302,麗正,1.02,母子公司,35.693,母子公司,36.713,母子公司,0.1177,產品,ISO 14001
2303,聯電,"25,146.00",母公司(含新加坡分公司),"20,686.00",母公司(含新加坡分公司),"45,832.00",母公司(含新加坡分公司),0.184,wafer-m2,ISO 14001
2305,全友,0,母公司,1.8,母公司,1.8,母公司,0.0144,百萬元營業額,N
2308,台達電,"6,390.00",全球據點,"47,772.00",全球據點,"54,162.00",全球據點,4.93,產值(單位：百萬美金),UL2799、ISO14001
2312,金寶,"3,872.31",合併財務報表之母子公司,"15,202.89",合併財務報表之母子公司,"19,075.20",合併財務報表之母子公司,0.11,百萬元營業額,N
2313,華通,"11,668.30",111年度,"3,039.50",111年度,"14,707.80",111年度,1.24,百萬元營業額,N
2314,台揚,8.18,111年2月至112年1月,60.7415,111年2月至112年1月,68.9215,111年2月至112年1月,0.0153,百萬元營業額,ISO 14001
2316,楠梓電,"2,046.69",僅母公司,"1,086.05",僅母公司,"3,132.74",僅母公司,0.0018,產品,N
2317,鴻海,"141,950.00",包含合併財務報表母子公司,"676,503.00",包含合併財務報表母子公司,"818,453.00",包含合併財務報表母子公司,0.12,百萬元營業額,ISO 9001、ISO 14001、UL 2799
2321,東訊,0,生活垃圾+一般事業廢棄物(包含政策性成品報廢數量),9.98,生活垃圾+一般事業廢棄物(包含政策性成品報廢數量),9.98,生活垃圾+一般事業廢棄物(包含政策性成品報廢數量),79,產品,N
2323,中環,27.474,111/01/01~111/12/31,136.536,111/01/01~111/12/31,164.01,111/01/01~111/12/31,0.0482,百萬元營業額,N
2324,仁寶,"1,002.20",母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京）、重慶翊寶智慧電子裝置及Compalead Eletr&#244;nica do Brasil Ind&#250;stria e Com&#233;rcio,"8,321.50",母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京）、重慶翊寶智慧電子裝置及Compalead Eletr&#244;nica do Brasil Ind&#250;stria e Com&#233;rcio,"9,323.70",母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京）、重慶翊寶智慧電子裝置及Compalead Eletr&#244;nica do Brasil Ind&#250;stria e Com&#233;rcio,0.0087,百萬元營業額,UL2799：仁寶信息技術(昆山)
2327,國巨,"5,143.01",母公司,"3,954.34",母公司,"9,097.35",母公司,2.26,百萬營業額,ISO 14001
2328,廣宇,0,母公司,8.6,母公司,8.6,母公司,0.0007,百萬元營業額,N
2329,華泰,173.96,2022.01.01~2022.12.31,"2,317.40",2022.01.01~2022.12.31,"2,491.36",2022.01.01~2022.12.31,0.16,百萬元營業額,N
2330,台積電,"401,215.00",台灣廠區及部分子公司,"342,804.00",台灣廠區及部分子公司,"744,019.00",台灣廠區及部分子公司,0.99,單位晶圓委外廢棄物處理量（公斤／十二吋晶圓當量- 光罩數）,UL2799
2331,精英,0,"精英電腦臺灣總部大樓；
精英電腦臺灣總部大樓為辦公大樓，無生產製造場所，故廢棄物來源為一般生活廢棄物，無有害事業廢棄物。",104.79,"精英電腦臺灣總部大樓；
精英電腦臺灣總部大樓為辦公大樓，無生產製造場所，故廢棄物來源為一般生活廢棄物，無有害事業廢棄物。",104.79,"精英電腦臺灣總部大樓；
精英電腦臺灣總部大樓為辦公大樓，無生產製造場所，故廢棄物來源為一般生活廢棄物，無有害事業廢棄物。",0.1462,"104.79公噸/717人；精英總部大樓2022年人均生活廢棄物產生量為146.15公斤/人.年；精英總部大樓總垃圾量104.79公噸, 資源回收量19.27公噸",N
2332,友訊,N/A,僅母公司大樓,N/A,僅母公司大樓,12.98,僅母公司大樓,0.03,員工人數,N
2337,旺宏,"6,954.00",旺宏總部、晶圓二廠、晶圓五廠、測試廠,"4,349.00",旺宏總部、晶圓二廠、晶圓五廠、測試廠,"11,303.00",旺宏總部、晶圓二廠、晶圓五廠、測試廠,0.26,百萬元營業額,N
2338,光罩,73.05,僅母公司,40.53,僅母公司,113.58,僅母公司,N/A,N/A,N
2340,台亞,342.4,創新廠及力行廠,428.82,創新廠及力行廠,771.22,創新廠及力行廠,0.17,百萬元營業額,ISO 14001
2342,茂矽,275,僅母公司,217,僅母公司,492,僅母公司,0.0456,產品,N
2344,華邦電,"4,608.00",母公司,"4,976.00",母公司,"9,584.00",母公司,N/A,N/A,ISO 14001
2345,智邦,6.2,母公司。,"1,603.20",母公司。,"1,609.40",母公司。,0.0208,百萬元營業額,N
2347,聯強,0,僅母公司,200,僅母公司,200,僅母公司,0.0001,服務,ISO 14001
2348,海悅,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2349,錸德,N/A,僅母公司,N/A,僅母公司,179.85,僅母公司,N/A,N/A,N
2351,順德,"1,007.21",母公司,548.181,母公司,"1,555.39",母公司,0.0002,千元營業額,ISO 14001
2352,佳世達,877.44,佳世達台灣/蘇州/越南廠區,"2,648.70",佳世達台灣/蘇州/越南廠區,"3,526.14",佳世達台灣/蘇州/越南廠區,0.84,百萬元營業額,ISO 14001
2353,宏碁,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,"2,164.67",包含合併財務報表之母子公司,0.0079,百萬元營業額,N
2354,鴻準,"1,096.30",鴻準集團主要廠區,"5,359.80",鴻準集團主要廠區,"6,456.10",鴻準集團主要廠區,0.071,百萬元營業額,ISO9001；ISO14001
2355,敬鵬,N/A,母公司+ 子公司 敬鵬(常熟)電子有限公司,N/A,母公司+ 子公司 敬鵬(常熟)電子有限公司,"44,767.70",母公司+ 子公司 敬鵬(常熟)電子有限公司,0.0145,M2,ISO 14001
2356,英業達,835.25,"英業達股份有限公司Inventec Corporation
(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(TRDC/ITO)、
英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)、
英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)、
上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)、
Inventec (Czech) S.R.O. (ICZ)、
IEC Technologies, S . de R. L. de C. V. (IMX)","26,215.07","英業達股份有限公司Inventec Corporation
(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(TRDC/ITO)、
英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)、
英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)、
上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)、
Inventec (Czech) S.R.O. (ICZ)、
IEC Technologies, S . de R. L. de C. V. (IMX)","27,050.32","英業達股份有限公司Inventec Corporation
(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(TRDC/ITO)、
英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)、
英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)、
上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)、
Inventec (Czech) S.R.O. (ICZ)、
IEC Technologies, S . de R. L. de C. V. (IMX)","5,979.75",公噸/千億營業額,ISO 14001
2357,華碩,N/A,華碩HQ,N/A,華碩HQ,448.814,華碩HQ,448.814,千元營業額,ISO 14001
2359,所羅門,N/A,所羅門辦公大樓,N/A,所羅門辦公大樓,51.765,所羅門辦公大樓,N/A,N/A,N
2360,致茂,27.27,母公司及台灣地區分公司,554.63,母公司及台灣地區分公司,581.9,母公司及台灣地區分公司,0.0251,百萬元營業額,ISO 14001
2362,藍天,48.3,台北總部辦公室、主要製造廠：昆山廠,509,台北總部辦公室、主要製造廠：昆山廠,557.3,台北總部辦公室、主要製造廠：昆山廠,0.0296,百萬元營業額,N
2363,矽統,N/A,廢棄物申報三聯單,N/A,廢棄物申報三聯單,47.683,廢棄物申報三聯單,N/A,N/A,N
2364,倫飛,0,僅本公司高雄廠資料,13.6,僅本公司高雄廠資料,13.6,僅本公司高雄廠資料,N/A,N/A,ISO 14001
2365,昆盈,2.405,台北總公司及東莞廠,25.387,台北總公司及東莞廠,27.792,台北總公司及東莞廠,N/A,N/A,ISO 14001
2367,燿華,"8,270.00",僅母公司,"3,138.00",僅母公司,"11,408.00",僅母公司,0.003,產品,N
2368,金像電,N/A,母子公司,N/A,母子公司,"67,975.00",母子公司,2.0734,百萬元營業額,ISO 45001
2369,菱生,61.0258,111年1月~12月,882.123,111年1月~12月,943.1488,111年1月~12月,0.2543,產品,ISO 14001
2371,大同,8.38,僅母公司,"3,207.42",僅母公司,"3,215.80",僅母公司,"3,215.80","16,792,440千元營業額",ISO 14001
2373,震旦行,0,僅母公司,311.066,僅母公司,311.066,僅母公司,0.0001,千元營業額,N
2374,佳能,0.6,111年度,42,111年度,42.6,111年度,0.0081,百萬元營業額,ISO 14001
2375,凱美,N/A,子公司,N/A,子公司,93.4,子公司,N/A,N/A,N
2376,技嘉,141.5687,技嘉科技營運總部、桃園南平廠、中國東莞廠和中國寧波廠。,"2,073.25",技嘉科技營運總部、桃園南平廠、中國東莞廠和中國寧波廠。,"2,214.82",技嘉科技營運總部、桃園南平廠、中國東莞廠和中國寧波廠。,0.0206,百萬元營業額,ISO 14064-1：2018 類別4 營運廢棄物
2377,微星,168.574,5788.415,"5,619.84",5788.415,"5,788.41",5788.415,0.0321,百萬元營業額,ISO 14001
2379,瑞昱,11.5527,包含瑞昱新竹營運總部,20.32,包含瑞昱新竹營運總部,31.8727,包含瑞昱新竹營運總部,18.18,億元營業額,N
2380,虹光,24.2002,母公司,15.38,母公司,39.5802,母公司,0.0233,百萬元營業額,N
2382,廣達,"2,525.29",廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,"100,452.88",廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,"102,978.16",廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,N/A,N/A,ISO 14001
2383,台光電,"19,148.04",合併財務報表之母子公司(不含美國子公司),"10,882.71",合併財務報表之母子公司(不含美國子公司),"30,030.75",合併財務報表之母子公司(不含美國子公司),0.0008,千元營業額,N
2385,群光,N/A,群光電子(含海外各廠區，不含子公司),N/A,群光電子(含海外各廠區，不含子公司),"4,066.27",群光電子(含海外各廠區，不含子公司),0.0564,百萬元營業額,ISO 14001
2387,精元,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2388,威盛,N/A,威盛台北總公司,N/A,威盛台北總公司,32.6,威盛台北總公司,0.0035,百萬元營業額,威盛台北總公司
2390,云辰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2392,正崴,"2,047.00",母公司及主要生產基地之子公司,"6,701.00",母公司及主要生產基地之子公司,"8,748.00",母公司及主要生產基地之子公司,0.066,百萬元營業額,UL2799廢棄物零填埋認證
2393,億光,141.9,苗栗苑裡廠、苗栗銅鑼廠、蘇州吳江廠、廣東中山廠,"2,265.12",苗栗苑裡廠、苗栗銅鑼廠、蘇州吳江廠、廣東中山廠,"2,407.02",苗栗苑裡廠、苗栗銅鑼廠、蘇州吳江廠、廣東中山廠,N/A,N/A,N
2395,研華,242.05,邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)、中國昆山廠區、日本廠區、韓國廠區、美國廠區及歐洲廠區,"1,000.48",邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)、中國昆山廠區、日本廠區、韓國廠區、美國廠區及歐洲廠區,"1,242.53",邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)、中國昆山廠區、日本廠區、韓國廠區、美國廠區及歐洲廠區,0.018,百萬元營業額,AA1000
2397,友通,3.54,友通資訊之組織邊界設定以營運控制權為主，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,0,友通資訊之組織邊界設定以營運控制權為主，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,3.54,友通資訊之組織邊界設定以營運控制權為主，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,N/A,N/A,N
2399,映泰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2401,凌陽,N/A,僅母公司,N/A,僅母公司,101.03,僅母公司,0.1507,百萬元營業額,ISO 14001
2402,毅嘉,125.21,母公司,39.79,母公司,165,母公司,0.0322,百萬元營業額,N
2404,漢唐,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2405,輔信,N/A,母公司,N/A,母公司,0.058,母公司,N/A,N/A,N
2406,國碩,16.3,國碩二廠和國碩新豐廠,139.9,國碩二廠和國碩新豐廠,156.2,國碩二廠和國碩新豐廠,0.0002,千元營業額,N
2408,南亞科,"17,598.00",母公司,"6,383.00",母公司,"23,981.00",母公司,0.022,千顆晶粒,ISO 14001
2409,友達,"13,397.11",友達全球營運據點,"62,806.97",友達全球營運據點,"76,204.08",友達全球營運據點,0.0016,產品,ISO9001及 ISO14001
2412,中華電,N/A,2022年ESG永續報告書,N/A,2022年ESG永續報告書,"7,133.02",2022年ESG永續報告書,N/A,N/A,ISO 14001
2413,環科,4,母公司,10,母公司,14,母公司,0.0029,百萬元營業額,N
2414,精技,0,僅母公司之文件(紙張)銷毀量,2.1,僅母公司之文件(紙張)銷毀量,2.1,僅母公司之文件(紙張)銷毀量,0.0095,億營業額,N
2415,錩新,"2,153.82",母公司+錩新科技(越南)公司,68.22,母公司+錩新科技(越南)公司,"2,222.04",母公司+錩新科技(越南)公司,"2,222.04",百萬元營業額,N
2417,圓剛,0,母公司,13.07,母公司,13.07,母公司,N/A,N/A,N
2419,仲琦,139.571,總部+海外據點(越南工廠),612.105,總部+海外據點(越南工廠),751.676,總部+海外據點(越南工廠),1.814,百萬元營業額,ISO9001/ISO14001
2420,新巨,1.99,五股廠、樹林廠、新豪廠,23.99,五股廠、樹林廠、新豪廠,25.98,五股廠、樹林廠、新豪廠,0.08,百萬元營業額,N
2421,建準,43.444,高雄總部及工廠、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp,67.24,高雄總部及工廠、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp,110.684,高雄總部及工廠、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp,0.0079,百萬元營業額,ISO 14001
2423,固緯,0.66,母公司,28.36,母公司,29.02,母公司,N/A,N/A,N
2424,隴華,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2425,承啟,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2426,鼎元,384.4,僅母公司,182.2,僅母公司,566.6,僅母公司,0.257,百萬元營業額,ISO 14001
2427,三商電,N/A,桃園倉庫,N/A,桃園倉庫,76.546,桃園倉庫,0.1131,百萬元營業額,N
